epoch,step,test_loss,test_renyi_lb,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
0,7,,,-0.1270231008529663,,0.1270231008529663,
1,15,,,-0.15808703005313873,,0.15808703005313873,
2,23,,,-0.18845577538013458,,0.18845577538013458,
3,31,,,-0.21744470298290253,,0.21744470298290253,
4,39,,,-0.24392978847026825,,0.24392978847026825,
5,47,,,-0.2669803500175476,,0.2669803500175476,
6,49,,,,-0.29184913635253906,,0.29184913635253906
6,55,,,-0.2854662537574768,,0.2854662537574768,
7,63,,,-0.30117732286453247,,0.30117732286453247,
8,71,,,-0.31199634075164795,,0.31199634075164795,
9,79,,,-0.32071346044540405,,0.32071346044540405,
10,87,,,-0.326628714799881,,0.326628714799881,
11,95,,,-0.33079469203948975,,0.33079469203948975,
12,99,,,,-0.3079237937927246,,0.3079237937927246
12,103,,,-0.3336443603038788,,0.3336443603038788,
13,111,,,-0.3355574607849121,,0.3355574607849121,
14,119,,,-0.337276816368103,,0.337276816368103,
15,127,,,-0.338224858045578,,0.338224858045578,
16,135,,,-0.3388445973396301,,0.3388445973396301,
17,143,,,-0.34001949429512024,,0.34001949429512024,
18,149,,,,-0.3254270553588867,,0.3254270553588867
18,151,,,-0.3403228223323822,,0.3403228223323822,
19,159,,,-0.3401755690574646,,0.3401755690574646,
20,167,,,-0.34151047468185425,,0.34151047468185425,
21,175,,,-0.34114569425582886,,0.34114569425582886,
22,183,,,-0.34129858016967773,,0.34129858016967773,
23,191,,,-0.34224385023117065,,0.34224385023117065,
24,199,,,,-0.32183408737182617,,0.32183408737182617
24,199,,,-0.34187036752700806,,0.34187036752700806,
25,207,,,-0.3420369327068329,,0.3420369327068329,
26,215,,,-0.34245213866233826,,0.34245213866233826,
27,223,,,-0.3427833616733551,,0.3427833616733551,
28,231,,,-0.3431514799594879,,0.3431514799594879,
29,239,,,-0.34272798895835876,,0.34272798895835876,
30,247,,,-0.3431200087070465,,0.3431200087070465,
31,249,,,,-0.3508644104003906,,0.3508644104003906
31,255,,,-0.3432420492172241,,0.3432420492172241,
32,263,,,-0.3438059687614441,,0.3438059687614441,
33,271,,,-0.34356689453125,,0.34356689453125,
34,279,,,-0.34348809719085693,,0.34348809719085693,
35,287,,,-0.3437472879886627,,0.3437472879886627,
36,295,,,-0.3442612290382385,,0.3442612290382385,
37,299,,,,-0.3429584503173828,,0.3429584503173828
37,303,,,-0.3441695272922516,,0.3441695272922516,
38,311,,,-0.3451947271823883,,0.3451947271823883,
39,319,,,-0.3448180556297302,,0.3448180556297302,
40,327,,,-0.3447461724281311,,0.3447461724281311,
41,335,,,-0.3445785641670227,,0.3445785641670227,
42,343,,,-0.3448471128940582,,0.3448471128940582,
43,349,,,,-0.30907154083251953,,0.30907154083251953
43,351,,,-0.344972163438797,,0.344972163438797,
44,359,,,-0.34523606300354004,,0.34523606300354004,
45,367,,,-0.3448027968406677,,0.3448027968406677,
46,375,,,-0.3451639711856842,,0.3451639711856842,
47,383,,,-0.34507060050964355,,0.34507060050964355,
48,391,,,-0.3449942171573639,,0.3449942171573639,
49,399,,,,-0.3522953987121582,,0.3522953987121582
49,399,,,-0.34608668088912964,,0.34608668088912964,
50,407,,,-0.34570828080177307,,0.34570828080177307,
51,415,,,-0.34612706303596497,,0.34612706303596497,
52,423,,,-0.3458074629306793,,0.3458074629306793,
53,431,,,-0.3457345962524414,,0.3457345962524414,
54,439,,,-0.346419095993042,,0.346419095993042,
55,447,,,-0.34588202834129333,,0.34588202834129333,
56,449,,,,-0.37177467346191406,,0.37177467346191406
56,455,,,-0.34679508209228516,,0.34679508209228516,
57,463,,,-0.34612399339675903,,0.34612399339675903,
58,471,,,-0.3462895452976227,,0.3462895452976227,
59,479,,,-0.34720826148986816,,0.34720826148986816,
60,487,,,-0.3466651737689972,,0.3466651737689972,
61,495,,,-0.34692656993865967,,0.34692656993865967,
62,499,,,,-0.34421682357788086,,0.34421682357788086
62,503,,,-0.346591591835022,,0.346591591835022,
63,511,,,-0.3472493290901184,,0.3472493290901184,
64,519,,,-0.3466705083847046,,0.3466705083847046,
65,527,,,-0.34718406200408936,,0.34718406200408936,
66,535,,,-0.34680747985839844,,0.34680747985839844,
67,543,,,-0.3469373881816864,,0.3469373881816864,
68,549,,,,-0.3477649688720703,,0.3477649688720703
68,551,,,-0.34720608592033386,,0.34720608592033386,
69,559,,,-0.34761112928390503,,0.34761112928390503,
70,567,,,-0.3471623957157135,,0.3471623957157135,
71,575,,,-0.3470348119735718,,0.3470348119735718,
72,583,,,-0.3476339876651764,,0.3476339876651764,
73,591,,,-0.3472156226634979,,0.3472156226634979,
74,599,,,,-0.37206554412841797,,0.37206554412841797
74,599,,,-0.34764954447746277,,0.34764954447746277,
75,607,,,-0.34744006395339966,,0.34744006395339966,
76,615,,,-0.34789517521858215,,0.34789517521858215,
77,623,,,-0.34758877754211426,,0.34758877754211426,
78,631,,,-0.3476211428642273,,0.3476211428642273,
79,639,,,-0.34768790006637573,,0.34768790006637573,
80,647,,,-0.3475034534931183,,0.3475034534931183,
81,649,,,,-0.3741731643676758,,0.3741731643676758
81,655,,,-0.347606897354126,,0.347606897354126,
82,663,,,-0.34813836216926575,,0.34813836216926575,
83,671,,,-0.3479229211807251,,0.3479229211807251,
84,679,,,-0.34831589460372925,,0.34831589460372925,
85,687,,,-0.34806519746780396,,0.34806519746780396,
86,695,,,-0.34820252656936646,,0.34820252656936646,
87,699,,,,-0.312375545501709,,0.312375545501709
87,703,,,-0.3482431173324585,,0.3482431173324585,
88,711,,,-0.3479834794998169,,0.3479834794998169,
89,719,,,-0.3488716185092926,,0.3488716185092926,
90,727,,,-0.3483109474182129,,0.3483109474182129,
91,735,,,-0.34838786721229553,,0.34838786721229553,
92,743,,,-0.3484542965888977,,0.3484542965888977,
93,749,,,,-0.34071826934814453,,0.34071826934814453
93,751,,,-0.3493245244026184,,0.3493245244026184,
94,759,,,-0.34870409965515137,,0.34870409965515137,
95,767,,,-0.34848493337631226,,0.34848493337631226,
96,775,,,-0.34859615564346313,,0.34859615564346313,
97,783,,,-0.3494923710823059,,0.3494923710823059,
